date,APMC,CommodityId,min_price,max_price,modal_price,arrivals_in_qtl
2015-09-01,Karanja,2,1344,1685,1506,3597
2016-09-01,Karanja,2,1556,1944,1739,1430
2016-04-01,Khamgaon,2,1497,1806,1696,1571
2015-08-01,Khamgaon,2,1350,1567,1510,4035
2016-08-01,Khamgaon,2,1712,1836,1775,1737
2014-12-01,Khamgaon,2,1357,1582,1470,2687
2015-12-01,Khamgaon,2,1535,1702,1644,1924
2015-02-01,Khamgaon,2,1333,1551,1442,4153
2016-02-01,Khamgaon,2,1512,1749,1650,1614
2015-01-01,Khamgaon,2,1334,1581,1457,1364
2016-01-01,Khamgaon,2,1557,1677,1635,2698
2015-07-01,Khamgaon,2,1420,1545,1491,3317
2016-07-01,Khamgaon,2,1656,1806,1721,400
2015-06-01,Khamgaon,2,1286,1445,1368,8220
2016-06-01,Khamgaon,2,1702,1889,1797,1184
2015-03-01,Khamgaon,2,1227,1438,1333,30851
2016-03-01,Khamgaon,2,1475,1805,1692,5162
2015-05-01,Khamgaon,2,1267,1452,1359,12479
2016-05-01,Khamgaon,2,1556,1787,1694,1740
2014-11-01,Khamgaon,2,1290,1579,1434,6456
2015-11-01,Khamgaon,2,1534,1675,1630,3954
2014-10-01,Khamgaon,2,1291,1510,1400,5199
2016-10-01,Khamgaon,2,1654,1856,1789,955
2014-09-01,Khamgaon,2,1328,1635,1482,8177
2015-09-01,Khamgaon,2,1400,1529,1482,4322
2016-09-01,Khamgaon,2,1671,1865,1780,1160
2015-04-01,Lonand,2,1450,2190,1830,747
2015-08-01,Lonand,2,1475,1906,1725,164
2016-08-01,Lonand,2,1575,1919,1788,125
2014-12-01,Lonand,2,1463,1888,1688,189
2015-12-01,Lonand,2,1530,1925,1770,119
2015-02-01,Lonand,2,1475,1905,1713,150
2016-02-01,Lonand,2,1538,1950,1800,83
2015-01-01,Lonand,2,1470,1836,1660,150
2016-01-01,Lonand,2,1500,2114,1875,135
2015-07-01,Lonand,2,1519,1850,1713,208
2016-07-01,Lonand,2,1567,1983,1783,64
2015-06-01,Lonand,2,1463,1863,1675,368
2016-06-01,Lonand,2,1530,2100,1810,164
2015-03-01,Lonand,2,1463,2256,1825,345
2015-05-01,Lonand,2,1450,1958,1725,490
2016-05-01,Lonand,2,1475,2200,1825,188
2014-11-01,Lonand,2,1450,1902,1733,145
2015-11-01,Lonand,2,1502,2267,1800,151
2014-10-01,Lonand,2,1400,1800,1675,237
2015-10-01,Lonand,2,1500,1997,1738,239
2016-10-01,Lonand,2,1538,2050,1838,214
2014-09-01,Lonand,2,1400,1838,1650,201
2015-09-01,Lonand,2,1500,1800,1650,151
2016-09-01,Lonand,2,1619,1913,1763,137
2015-04-01,Partur,2,1812,2283,1976,941
2016-04-01,Partur,2,1761,2170,1930,506
2015-08-01,Partur,2,1496,1790,1617,145
2016-08-01,Partur,2,1769,1956,1922,129
2014-12-01,Partur,2,1384,1564,1451,55
2015-12-01,Partur,2,1686,2014,1805,83
2015-02-01,Partur,2,1385,1601,1445,30
2015-01-01,Partur,2,1462,1660,1530,163
2016-01-01,Partur,2,1570,1850,1738,44
2015-07-01,Partur,2,1407,1730,1556,213
2016-07-01,Partur,2,1878,2178,2001,88
2015-06-01,Partur,2,1447,1908,1655,654
2016-06-01,Partur,2,1801,2139,1981,204
2015-03-01,Partur,2,1319,1636,1454,521
2016-03-01,Partur,2,1738,2020,1891,392
2015-05-01,Partur,2,1554,1972,1721,840
2016-05-01,Partur,2,1801,2130,1970,429
2015-11-01,Partur,2,1578,1801,1674,71
2015-10-01,Partur,2,1487,1812,1675,144
2016-10-01,Partur,2,1736,2077,1941,73
2014-09-01,Partur,2,1378,1583,1487,511
2015-09-01,Partur,2,1476,1813,1630,157
2016-09-01,Partur,2,1720,2054,1881,166
2016-11-01,Partur,2,1871,2120,2090,48
2015-04-01,Dudhani,3,1326,2182,1871,2279
2016-04-01,Dudhani,3,1808,2021,1987,149
2015-08-01,Dudhani,3,1725,1938,1843,144
2016-08-01,Dudhani,3,1667,2081,1903,322
2014-12-01,Dudhani,3,1094,1769,1319,370
2015-12-01,Dudhani,3,1980,2092,2054,91
2015-02-01,Dudhani,3,943,1738,1398,723
2015-01-01,Dudhani,3,1156,1745,1413,254
2016-01-01,Dudhani,3,1958,2065,2049,154
2015-07-01,Dudhani,3,1582,1894,1823,512
2016-07-01,Dudhani,3,1910,2205,2120,22
2015-06-01,Dudhani,3,1341,1929,1772,1597
2016-06-01,Dudhani,3,1826,2106,2000,2159
2015-03-01,Dudhani,3,1197,2110,1822,2142
2016-03-01,Dudhani,3,1747,1969,1934,176
2015-05-01,Dudhani,3,1323,2010,1775,1162
2016-05-01,Dudhani,3,1882,2118,2043,243
2014-11-01,Dudhani,3,1142,1769,1409,1231
2015-10-01,Dudhani,3,1618,1883,1799,411
2016-10-01,Dudhani,3,1839,2076,2004,101
2014-09-01,Dudhani,3,1228,1787,1419,2861
2015-09-01,Dudhani,3,1696,1925,1882,295
2016-09-01,Dudhani,3,1853,2023,1983,89
2016-11-01,Dudhani,3,2176,2363,2317,40
2015-04-01,Gangapur,3,1339,1783,1542,998
2016-04-01,Gangapur,3,1666,1961,1793,1156
2015-08-01,Gangapur,3,1420,1662,1510,155
2016-08-01,Gangapur,3,1688,1840,1757,837
2014-12-01,Gangapur,3,1456,1756,1604,167
2015-12-01,Gangapur,3,1497,1715,1611,224
2015-02-01,Gangapur,3,1444,1698,1569,1013
2016-02-01,Gangapur,3,1449,1761,1584,1634
2015-01-01,Gangapur,3,1476,1764,1587,248
2016-01-01,Gangapur,3,1473,1662,1566,251
2015-07-01,Gangapur,3,1380,1642,1502,281
2016-07-01,Gangapur,3,1733,1936,1848,288
2015-06-01,Gangapur,3,1335,1690,1511,458
2016-06-01,Gangapur,3,1699,1902,1800,506
2015-03-01,Gangapur,3,1417,1692,1499,1580
2016-03-01,Gangapur,3,1520,1796,1660,1105
2015-05-01,Gangapur,3,1279,1634,1457,611
2016-05-01,Gangapur,3,1661,1872,1762,797
2015-11-01,Gangapur,3,1562,1809,1694,159
2014-10-01,Gangapur,3,1375,1608,1493,223
2016-10-01,Gangapur,3,1719,1829,1772,945
2014-09-01,Gangapur,3,1420,1806,1614,562
2015-09-01,Gangapur,3,1462,1671,1546,324
2016-09-01,Gangapur,3,1685,1814,1752,933
2015-04-01,Karanja,3,1533,1551,1539,205
2016-04-01,Karanja,3,1583,1692,1638,150
2015-08-01,Karanja,3,1200,1568,1323,30
2014-12-01,Karanja,3,1409,1608,1472,721
2015-12-01,Karanja,3,1290,1502,1380,496
2015-02-01,Karanja,3,1322,1545,1419,280
2016-02-01,Karanja,3,1393,1495,1407,190
2015-01-01,Karanja,3,1328,1594,1381,340
2016-01-01,Karanja,3,1415,1588,1498,386
2015-07-01,Karanja,3,1125,1530,1188,65
2015-06-01,Karanja,3,1231,1358,1263,295
2016-06-01,Karanja,3,1375,1616,1458,80
2015-03-01,Karanja,3,1548,1548,1548,65
2016-03-01,Karanja,3,1526,1672,1585,230
2015-05-01,Karanja,3,1283,1389,1327,405
2016-05-01,Karanja,3,1555,1609,1555,115
2014-11-01,Karanja,3,1471,1595,1506,379
2015-11-01,Karanja,3,1191,1357,1240,371
2014-10-01,Karanja,3,1340,1445,1445,52
2015-10-01,Karanja,3,1144,1348,1221,710
2014-09-01,Karanja,3,1512,1619,1619,109
2015-09-01,Karanja,3,1348,1494,1410,117
2016-09-01,Karanja,3,1493,1705,1508,65
2016-11-01,Karanja,3,1391,1788,1569,183
2015-04-01,Lonand,3,1555,2421,1920,441
2016-04-01,Lonand,3,1600,2519,1950,221
2015-08-01,Lonand,3,1631,2070,1850,104
2014-12-01,Lonand,3,1550,2000,1750,157
2015-12-01,Lonand,3,1600,2213,1870,121
2015-02-01,Lonand,3,1563,1989,1750,154
2016-02-01,Lonand,3,1600,1994,1838,125
2015-01-01,Lonand,3,1590,2060,1840,138
2016-01-01,Lonand,3,1598,2088,1863,113
2015-07-01,Lonand,3,1600,1963,1775,165
2015-06-01,Lonand,3,1563,1938,1713,241
2016-06-01,Lonand,3,1630,2310,1940,146
2015-03-01,Lonand,3,1550,2154,1850,193
2016-03-01,Lonand,3,1648,2425,1975,197
2015-05-01,Lonand,3,1555,2306,1875,294
2016-05-01,Lonand,3,1679,2478,2000,150
2014-11-01,Lonand,3,1558,2407,1967,159
2015-11-01,Lonand,3,1600,2433,1917,131
2014-10-01,Lonand,3,1550,1953,1750,217
2015-10-01,Lonand,3,1600,2275,1913,172
2016-10-01,Lonand,3,1650,2225,1938,245
2015-09-01,Lonand,3,1600,2188,1913,142
2016-09-01,Lonand,3,1600,2069,1863,77
2016-11-01,Lonand,3,1650,2300,1975,68
2015-04-01,Mangrulpeer,3,1337,1470,1455,127
2016-04-01,Mangrulpeer,3,1307,1390,1378,120
2015-08-01,Mangrulpeer,3,1208,1452,1425,57
2016-08-01,Mangrulpeer,3,1416,1416,1416,9
2014-12-01,Mangrulpeer,3,1245,1417,1413,58
2015-12-01,Mangrulpeer,3,1088,1577,1556,147
2015-02-01,Mangrulpeer,3,1171,1275,1246,18
2016-02-01,Mangrulpeer,3,1191,1408,1377,89
2015-01-01,Mangrulpeer,3,1185,1387,1387,16
2016-01-01,Mangrulpeer,3,1198,1304,1304,56
2015-07-01,Mangrulpeer,3,1253,1354,1354,18
2016-07-01,Mangrulpeer,3,1292,1308,1308,14
2015-06-01,Mangrulpeer,3,1110,1194,1186,88
2016-06-01,Mangrulpeer,3,1433,1508,1490,56
2015-03-01,Mangrulpeer,3,1051,1550,1550,6
2016-03-01,Mangrulpeer,3,1148,1384,1384,34
2015-05-01,Mangrulpeer,3,1130,1341,1299,99
2016-05-01,Mangrulpeer,3,1259,1316,1316,33
2014-11-01,Mangrulpeer,3,1416,1504,1482,75
2016-10-01,Mangrulpeer,3,1203,1203,1203,7
2014-09-01,Mangrulpeer,3,1325,1325,1325,5
2015-09-01,Mangrulpeer,3,1081,1326,1300,52
2016-09-01,Mangrulpeer,3,1382,1382,1382,7
2016-11-01,Mangrulpeer,3,1355,1355,1355,3
2015-04-01,Nanded,3,1147,1232,1201,254
2016-04-01,Nanded,3,1310,1375,1329,185
2015-08-01,Nanded,3,1238,1309,1274,742
2016-08-01,Nanded,3,1492,1523,1516,154
2014-12-01,Nanded,3,1265,1362,1361,102
2015-12-01,Nanded,3,1363,1384,1365,165
2015-02-01,Nanded,3,1211,1211,1211,15
2016-02-01,Nanded,3,1283,1299,1299,179
2015-01-01,Nanded,3,1226,1261,1251,150
2016-01-01,Nanded,3,1336,1363,1345,91
2015-07-01,Nanded,3,1131,1186,1145,1091
2016-07-01,Nanded,3,1442,1475,1463,81
2015-06-01,Nanded,3,1109,1188,1145,2540
2016-06-01,Nanded,3,1377,1434,1405,731
2015-03-01,Nanded,3,1126,1194,1153,60
2016-03-01,Nanded,3,1332,1352,1335,203
2015-05-01,Nanded,3,1102,1173,1154,1286
2016-05-01,Nanded,3,1354,1408,1380,580
2015-11-01,Nanded,3,1319,1389,1352,374
2016-10-01,Nanded,3,1469,1496,1496,79
2014-09-01,Nanded,3,1230,1250,1230,26
2015-09-01,Nanded,3,1310,1344,1326,720
2016-09-01,Nanded,3,1524,1556,1543,103
2016-11-01,Nanded,3,1206,1251,1233,184
2015-04-01,Pathardi,3,1528,1783,1648,734
2016-04-01,Pathardi,3,1573,1935,1740,682
2015-08-01,Pathardi,3,1550,1728,1612,201
2016-08-01,Pathardi,3,1594,1861,1712,838
2014-12-01,Pathardi,3,1550,2000,1717,147
2015-12-01,Pathardi,3,1571,1871,1684,374
2015-02-01,Pathardi,3,1515,1775,1627,741
2016-02-01,Pathardi,3,1586,1756,1651,3027
2015-01-01,Pathardi,3,1550,1988,1675,135
2016-01-01,Pathardi,3,1578,1744,1645,524
2015-07-01,Pathardi,3,1541,1743,1639,197
2016-07-01,Pathardi,3,1583,1913,1707,505
2015-06-01,Pathardi,3,1509,1748,1653,370
2016-06-01,Pathardi,3,1587,1897,1720,893
2015-03-01,Pathardi,3,1500,1738,1594,901
2016-03-01,Pathardi,3,1569,1883,1706,1687
2015-05-01,Pathardi,3,1533,1667,1589,424
2016-05-01,Pathardi,3,1588,1854,1689,1098
2015-11-01,Pathardi,3,1559,1871,1685,298
2014-10-01,Pathardi,3,1535,1900,1681,473
2015-10-01,Pathardi,3,1547,1763,1641,533
2016-10-01,Pathardi,3,1651,1827,1719,436
2015-09-01,Pathardi,3,1569,1779,1681,363
2016-09-01,Pathardi,3,1625,1736,1677,345
2015-04-01,Patur,3,1200,1500,1288,199
2016-04-01,Patur,3,1260,1482,1416,69
2015-08-01,Patur,3,1325,1525,1453,19
2016-08-01,Patur,3,1408,1593,1511,195
2015-12-01,Patur,3,1421,1600,1467,144
2015-02-01,Patur,3,1387,1492,1431,123
2016-02-01,Patur,3,1564,1736,1660,91
2015-01-01,Patur,3,1475,1700,1600,27
2016-01-01,Patur,3,1403,1725,1552,96
2015-07-01,Patur,3,1288,1600,1403,34
2016-07-01,Patur,3,1500,1761,1608,31
2015-06-01,Patur,3,1233,1567,1444,21
2016-06-01,Patur,3,1505,1775,1645,34
2016-03-01,Patur,3,1517,1692,1617,52
2015-05-01,Patur,3,1175,1408,1311,48
2016-05-01,Patur,3,1343,1518,1454,64
2014-11-01,Patur,3,1450,1610,1500,59
2015-11-01,Patur,3,1550,1692,1617,92
2015-10-01,Patur,3,1350,1475,1408,133
2016-10-01,Patur,3,1372,1548,1458,127
2014-09-01,Patur,3,1425,1815,1590,28
2015-09-01,Patur,3,1175,1400,1268,77
2016-09-01,Patur,3,1378,1656,1506,220
2016-11-01,Patur,3,1358,1467,1425,44
2015-04-01,Pusad,3,1050,1409,1300,204
2016-04-01,Pusad,3,1345,1529,1422,682
2016-08-01,Pusad,3,1477,1656,1573,946
2014-12-01,Pusad,3,1235,1507,1385,293
2015-12-01,Pusad,3,1321,1447,1378,2565
2015-02-01,Pusad,3,1290,1602,1454,164
2016-02-01,Pusad,3,1299,1460,1385,879
2015-01-01,Pusad,3,1346,1652,1535,121
2016-01-01,Pusad,3,1305,1447,1366,1241
2015-07-01,Pusad,3,1140,1300,1269,56
2016-07-01,Pusad,3,1545,1757,1620,557
2015-06-01,Pusad,3,1101,1346,1241,142
2016-06-01,Pusad,3,1395,1676,1566,1115
2016-03-01,Pusad,3,1307,1454,1369,983
2015-05-01,Pusad,3,1080,1361,1303,628
2016-05-01,Pusad,3,1337,1489,1393,1082
2014-11-01,Pusad,3,1332,1670,1516,801
2015-11-01,Pusad,3,1266,1494,1396,2019
2014-10-01,Pusad,3,1322,1537,1431,1074
2015-10-01,Pusad,3,1193,1341,1262,2808
2016-10-01,Pusad,3,1488,1764,1637,1097
2015-09-01,Pusad,3,1309,1394,1351,2409
2016-09-01,Pusad,3,1513,1696,1608,874
2016-11-01,Pusad,3,1350,1626,1500,72
2015-04-01,Sailu,3,1321,1927,1590,929
2015-08-01,Sailu,3,1150,1900,1450,50
2016-08-01,Sailu,3,1510,1741,1635,83
2014-12-01,Sailu,3,1350,1600,1350,6
2015-12-01,Sailu,3,1531,1665,1624,92
2015-02-01,Sailu,3,1144,1673,1445,211
2015-01-01,Sailu,3,1179,1339,1183,438
2016-01-01,Sailu,3,1363,1495,1388,48
2015-07-01,Sailu,3,1120,1516,1326,33
2016-07-01,Sailu,3,1550,1881,1838,115
2015-06-01,Sailu,3,1083,1647,1350,367
2016-06-01,Sailu,3,1675,1944,1808,470
2015-03-01,Sailu,3,1215,1686,1508,296
2016-03-01,Sailu,3,1411,1664,1600,283
2015-05-01,Sailu,3,1140,1810,1307,381
2016-05-01,Sailu,3,1609,1941,1793,358
2014-11-01,Sailu,3,1200,1200,1200,8
2015-11-01,Sailu,3,1382,1408,1392,46
2014-10-01,Sailu,3,1114,1280,1115,288
2015-10-01,Sailu,3,1220,1303,1263,32
2016-10-01,Sailu,3,1770,1932,1844,476
2014-09-01,Sailu,3,1156,1416,1159,499
2015-09-01,Sailu,3,1303,1578,1430,111
2016-09-01,Sailu,3,1546,1728,1675,315
2015-04-01,Shirpur,3,1184,1875,1466,8927
2016-04-01,Shirpur,3,1511,2069,1775,2935
2015-08-01,Shirpur,3,1243,1535,1379,870
2016-08-01,Shirpur,3,1410,1740,1607,165
2014-12-01,Shirpur,3,1347,1716,1515,2991
2015-12-01,Shirpur,3,1354,1534,1470,1686
2015-02-01,Shirpur,3,1272,1689,1515,3601
2016-02-01,Shirpur,3,1332,1933,1731,19180
2015-01-01,Shirpur,3,1449,1665,1590,898
2016-01-01,Shirpur,3,1405,1622,1514,721
2015-07-01,Shirpur,3,1227,1581,1370,1284
2015-06-01,Shirpur,3,1245,1750,1450,2768
2016-03-01,Shirpur,3,1355,1952,1732,11263
2015-05-01,Shirpur,3,1198,1789,1424,5068
2016-05-01,Shirpur,3,1535,1950,1787,1254
2014-11-01,Shirpur,3,1329,1829,1648,10803
2015-11-01,Shirpur,3,1251,1567,1439,7636
2014-10-01,Shirpur,3,1196,1745,1556,1470
2015-10-01,Shirpur,3,1170,1558,1354,15645
2016-10-01,Shirpur,3,1365,1696,1526,3214
2014-09-01,Shirpur,3,1358,1814,1623,1144
2015-09-01,Shirpur,3,1312,1604,1435,994
2016-09-01,Shirpur,3,1490,1789,1647,215
2016-11-01,Shirpur,3,1468,1773,1652,6899
2015-04-01,Solapur,3,1636,2041,1845,947
2016-04-01,Solapur,3,1855,2321,2069,592
2016-08-01,Solapur,3,1804,2002,1907,985
2014-12-01,Solapur,3,1906,2421,2141,4792
2015-12-01,Solapur,3,2110,2553,2362,555
2015-02-01,Solapur,3,1605,1898,1742,2459
2016-02-01,Solapur,3,1803,2085,1918,387
2015-01-01,Solapur,3,1810,2304,2049,2897
2016-01-01,Solapur,3,1905,2217,2147,203
2015-07-01,Solapur,3,1697,1818,1791,418
2016-07-01,Solapur,3,1751,2598,2235,790
2015-06-01,Solapur,3,1537,1941,1713,1095
2016-06-01,Solapur,3,1870,2149,2021,367
2015-03-01,Solapur,3,1634,2060,1886,1339
2016-03-01,Solapur,3,1839,2327,2076,617
2016-05-01,Solapur,3,1884,2234,2075,498
2014-11-01,Solapur,3,1771,2729,2346,5563
2015-11-01,Solapur,3,1951,2491,2246,807
2014-10-01,Solapur,3,1762,2350,2074,1324
2015-10-01,Solapur,3,1705,2203,1979,641
2016-10-01,Solapur,3,1939,2292,2077,789
2014-09-01,Solapur,3,1681,2526,2119,3190
2015-09-01,Solapur,3,1713,2184,1892,432
2016-09-01,Solapur,3,1797,2085,1920,407
2015-04-01,Udgir,3,1000,1235,1115,104
2016-04-01,Udgir,3,1277,1464,1464,131
2015-08-01,Udgir,3,1254,1337,1337,214
2016-08-01,Udgir,3,1507,1523,1521,105
2014-12-01,Udgir,3,995,1175,1085,167
2015-12-01,Udgir,3,1370,1507,1507,665
2015-02-01,Udgir,3,994,1199,1094,103
2016-02-01,Udgir,3,1329,1515,1515,484
2015-01-01,Udgir,3,1008,1197,1102,237
2016-01-01,Udgir,3,1313,1460,1452,420
2015-07-01,Udgir,3,1020,1148,1148,256
2016-07-01,Udgir,3,1520,1525,1522,15
2015-06-01,Udgir,3,916,1081,1036,138
2015-03-01,Udgir,3,1000,1194,1097,106
2016-03-01,Udgir,3,1283,1462,1461,205
2015-05-01,Udgir,3,955,1082,1019,148
2016-05-01,Udgir,3,1276,1308,1308,35
2014-11-01,Udgir,3,990,1164,1077,289
2015-11-01,Udgir,3,1342,1441,1419,404
2014-10-01,Udgir,3,990,1153,1071,50
2016-10-01,Udgir,3,1208,1280,1280,100
2014-09-01,Udgir,3,950,1080,1015,11
2016-09-01,Udgir,3,1505,1524,1520,41
2016-11-01,Udgir,3,1134,1167,1167,1505
2015-04-01,Baramati,4,1311,1375,1350,638
2016-04-01,Baramati,4,1382,1505,1475,5208
2015-08-01,Baramati,4,1415,1646,1556,484
2016-08-01,Baramati,4,1665,1934,1771,528
2014-12-01,Baramati,4,1053,1227,1173,3873
2015-12-01,Baramati,4,1384,1564,1523,9296
2015-02-01,Baramati,4,1056,1241,1213,7962
2016-02-01,Baramati,4,1359,1495,1457,8126
2015-01-01,Baramati,4,1126,1271,1240,2505
2016-01-01,Baramati,4,1384,1550,1504,2557
2015-07-01,Baramati,4,1371,1505,1455,1333
2016-07-01,Baramati,4,1400,1995,1800,288
2015-06-01,Baramati,4,1292,1393,1345,3570
2016-06-01,Baramati,4,1619,1790,1725,1770
2016-03-01,Baramati,4,1355,1463,1436,4653
2015-05-01,Baramati,4,1210,1332,1306,4819
2016-05-01,Baramati,4,1511,1596,1574,2782
2014-11-01,Baramati,4,1114,1239,1202,3710
2015-11-01,Baramati,4,1373,1606,1570,8174
2015-10-01,Baramati,4,1338,1550,1505,3847
2016-10-01,Baramati,4,1294,1637,1487,4857
2014-09-01,Baramati,4,1400,1485,1451,122
2015-09-01,Baramati,4,1521,1791,1600,244
2016-11-01,Baramati,4,1170,1364,1283,15567
2015-04-01,Lasur Station,4,1155,1255,1224,2579
2016-04-01,Lasur Station,4,1332,1437,1383,646
2015-08-01,Lasur Station,4,1339,1491,1437,236
2015-12-01,Lasur Station,4,1348,1425,1385,45205
2015-02-01,Lasur Station,4,1120,1218,1174,9170
2016-02-01,Lasur Station,4,1310,1418,1392,8051
2015-01-01,Lasur Station,4,1137,1236,1165,43398
2016-01-01,Lasur Station,4,1526,1589,1561,26350
2015-07-01,Lasur Station,4,1278,1367,1321,155
2015-06-01,Lasur Station,4,1137,1248,1201,339
2016-06-01,Lasur Station,4,1535,1607,1559,106
2015-03-01,Lasur Station,4,1184,1278,1241,3356
2016-03-01,Lasur Station,4,1285,1390,1361,3234
2015-05-01,Lasur Station,4,1040,1200,1158,943
2016-05-01,Lasur Station,4,1410,1477,1451,635
2014-11-01,Lasur Station,4,914,1163,967,33413
2015-11-01,Lasur Station,4,1266,1424,1326,63223
2014-10-01,Lasur Station,4,942,1133,1004,11973
2015-10-01,Lasur Station,4,1014,1253,1078,52041
2016-10-01,Lasur Station,4,913,1210,1017,15920
2014-09-01,Lasur Station,4,1084,1310,1197,515
2015-09-01,Lasur Station,4,1255,1486,1374,330
2016-09-01,Lasur Station,4,1381,1627,1553,91
2016-11-01,Lasur Station,4,936,1194,1010,90116
2015-04-01,Shrirampur,4,1122,1209,1168,323
2016-04-01,Shrirampur,4,1305,1415,1373,119
2015-08-01,Shrirampur,4,1332,1341,1336,17
2016-08-01,Shrirampur,4,1425,1425,1425,2
2015-12-01,Shrirampur,4,1336,1387,1361,280
2015-02-01,Shrirampur,4,996,1099,1054,362
2016-02-01,Shrirampur,4,1249,1345,1297,537
2015-01-01,Shrirampur,4,959,1149,1076,1136
2016-01-01,Shrirampur,4,1283,1375,1333,362
2015-07-01,Shrirampur,4,1264,1294,1279,20
2015-06-01,Shrirampur,4,1131,1215,1176,227
2016-06-01,Shrirampur,4,1457,1457,1457,5
2015-03-01,Shrirampur,4,1111,1172,1151,105
2016-03-01,Shrirampur,4,1286,1350,1308,287
2015-05-01,Shrirampur,4,1113,1193,1148,472
2016-05-01,Shrirampur,4,1386,1437,1411,73
2014-11-01,Shrirampur,4,1121,1322,1177,244
2015-11-01,Shrirampur,4,1213,1301,1262,273
2014-10-01,Shrirampur,4,1252,1267,1259,21
2015-10-01,Shrirampur,4,1221,1263,1241,325
2016-10-01,Shrirampur,4,1400,1400,1400,1
2015-09-01,Shrirampur,4,1313,1313,1313,6
2016-09-01,Shrirampur,4,1400,1400,1400,1
2016-11-01,Shrirampur,4,943,1151,1085,1048
2015-04-01,Sinner,4,1163,1267,1217,399
2016-04-01,Sinner,4,1346,1419,1386,146
2015-08-01,Sinner,4,1476,1541,1510,12
2014-12-01,Sinner,4,953,1149,1067,2948
2015-12-01,Sinner,4,1248,1471,1417,4333
2015-02-01,Sinner,4,1054,1215,1165,2266
2016-02-01,Sinner,4,1381,1437,1416,492
2015-01-01,Sinner,4,998,1246,1170,4096
2016-01-01,Sinner,4,1305,1453,1422,1756
2015-07-01,Sinner,4,1349,1355,1352,70
2015-06-01,Sinner,4,1268,1293,1273,9
2016-06-01,Sinner,4,1640,1640,1640,15
2015-03-01,Sinner,4,1217,1294,1263,654
2016-03-01,Sinner,4,1379,1432,1406,291
2015-05-01,Sinner,4,1032,1229,1167,313
2016-05-01,Sinner,4,1502,1532,1523,191
2014-11-01,Sinner,4,1107,1213,1167,216
2015-11-01,Sinner,4,1251,1460,1401,2543
2014-10-01,Sinner,4,1092,1258,1193,40
2015-10-01,Sinner,4,1300,1400,1375,13
2016-10-01,Sinner,4,1313,1503,1420,68
2014-09-01,Sinner,4,1242,1322,1291,185
2015-09-01,Sinner,4,1617,1634,1625,12
2016-11-01,Sinner,4,1066,1252,1193,3457
2015-04-01,Kopargaon,5,3214,3822,3681,2378
2016-04-01,Kopargaon,5,4492,5435,5276,748
2015-08-01,Kopargaon,5,3421,4174,4006,253
2016-08-01,Kopargaon,5,4990,6640,5853,115
2014-12-01,Kopargaon,5,1983,2698,2463,421
2015-12-01,Kopargaon,5,3537,4229,4088,153
2015-02-01,Kopargaon,5,2749,3451,3316,2114
2016-02-01,Kopargaon,5,3585,4271,4178,1731
2015-01-01,Kopargaon,5,2213,2652,2538,162
2016-01-01,Kopargaon,5,3470,4340,4192,929
2015-07-01,Kopargaon,5,3323,4097,3970,331
2015-06-01,Kopargaon,5,3310,4144,4042,821
2016-06-01,Kopargaon,5,5504,6617,6385,478
2015-03-01,Kopargaon,5,2867,3300,3245,4849
2016-03-01,Kopargaon,5,3884,4447,4308,895
2015-05-01,Kopargaon,5,3561,4397,4293,1597
2016-05-01,Kopargaon,5,4435,5716,5606,751
2014-11-01,Kopargaon,5,2307,4122,2553,631
2015-11-01,Kopargaon,5,3581,4370,4225,134
2014-10-01,Kopargaon,5,2106,2603,2458,542
2015-10-01,Kopargaon,5,3758,4773,4536,666
2014-09-01,Kopargaon,5,2087,2668,2493,428
2015-09-01,Kopargaon,5,3620,4267,4102,147
2016-09-01,Kopargaon,5,5406,6905,6203,69
2015-04-01,Nandura,5,3272,3858,3618,3415
2016-04-01,Nandura,5,4702,5320,5320,1296
2015-08-01,Nandura,5,3619,4230,4224,126
2016-08-01,Nandura,5,5730,6485,6485,93
2014-12-01,Nandura,5,2220,2535,2427,353
2015-12-01,Nandura,5,3534,4321,4321,114
2015-02-01,Nandura,5,2387,2899,2663,352
2016-02-01,Nandura,5,3765,4238,4232,2703
2015-01-01,Nandura,5,2357,2845,2636,217
2016-01-01,Nandura,5,3585,4210,4210,591
2015-07-01,Nandura,5,3550,4037,4010,259
2015-06-01,Nandura,5,3525,4123,3927,624
2016-06-01,Nandura,5,5821,6513,6478,454
2015-03-01,Nandura,5,2672,3389,3161,2989
2016-03-01,Nandura,5,3914,4324,4324,2451
2015-05-01,Nandura,5,3533,4339,4004,1374
2016-05-01,Nandura,5,5042,5617,5599,895
2014-11-01,Nandura,5,2385,2679,2560,446
2015-11-01,Nandura,5,3655,4556,4556,177
2014-10-01,Nandura,5,2243,2573,2434,654
2015-10-01,Nandura,5,3754,4782,4774,201
2014-09-01,Nandura,5,2208,2576,2412,663
2015-09-01,Nandura,5,3593,4555,4555,95
2016-09-01,Nandura,5,5536,6756,6756,123
2015-04-01,Parli-Vaijnath,5,3541,3722,3701,342
2016-04-01,Parli-Vaijnath,5,5012,5079,5030,340
2015-08-01,Parli-Vaijnath,5,4344,4438,4344,42
2016-08-01,Parli-Vaijnath,5,6500,6600,6550,7
2014-12-01,Parli-Vaijnath,5,2069,2263,2143,45
2015-12-01,Parli-Vaijnath,5,3488,3539,3539,70
2015-02-01,Parli-Vaijnath,5,3416,3602,3550,112
2016-02-01,Parli-Vaijnath,5,4110,4185,4150,515
